2024-05-11 19:15:35.601 | INFO     | agentscope.models:read_model_configs:170 - Load configs for model wrapper: qwen-max, qwen-turbo
2024-05-11 19:15:41.987 | INFO     | app.services.utils:retrieve_photo_message:75 - 查询条件如下：(Q(**{'user_id': '001'}) & Q(**{'related_photo_id': '66361994e8eb220e315529d7'}) & Q(**{'timestamp__gte': datetime.datetime(1, 1, 1, 0, 0)}) & Q(**{'timestamp__lte': datetime.datetime(2024, 5, 11, 19, 15, 41, 987966)}))
2024-05-11 19:15:41.993 | INFO     | app.services.utils:retrieve_photo_message:79 - 查询结果如下：[<Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>]
2024-05-11 19:15:42.012 | INFO     | app.api.routes:send_message:87 - 启动总结agent
2024-05-11 19:15:42.013 | INFO     | app.services.ai_agent:photo_message_summary:95 - summary prompt is:[{'role': 'system', 'content': '\n后续用户会提供一段围绕一张照片的谈话记录，请结合后面提到的照片现有描述和用户对话中谈论的事实进行总结，包括但不限于：\n照片的主要内容、\n照片里面的主要人物、\n照片发生的地点、\n照片发生的日期、\n照片背后的故事和用户当时的感想等信息。\n-----\n下面是照片现有描述：\n\n照片的标题是：北京天坛；照片的描述是：A test photo。'}, {'role': 'user', 'content': "下面是对话:'sender': 'assistant', 'content': '那么，每当您怀念起北京天坛的那个时刻，有没有什么特别的画面或瞬间让您觉得尤为珍贵？是不是某个特定的风景，或者是与家人朋友的互动，让这次旅行有了更深的意义？分享一下那个触动您的细节吧。'\n'sender': 'user', 'content': '非常怀念'\n'sender': 'assistant', 'content': '怀念是一种深深的纽带，连接着过去和现在。每次回味，都像是重游旧地。也许，您可以找到一些方式，比如在家里种植一棵象征那次旅行的植物，或者定期翻看这些照片，让那份美好常伴左右。这样的纪念方式既能让回忆鲜活，也能让日常生活增添温暖。'\n'sender': 'user', 'content': '非常怀念'\n'sender': 'assistant', 'content': '能感受到您对那段时光的深深珍视。有时候，怀念也是一种动力，它可以鼓励我们去创造更多美好的回忆。如果您有机会，会如何重新安排一次类似的旅行，或者在日常生活中找回那份宁静和温馨呢？'\n'sender': 'user', 'content': '非常怀念'\n'sender': 'assistant', 'content': '怀念是一种美好的情感，它提醒我们那些珍贵的记忆。每当您看到这张照片，是否有什么想对当时的自己或者父母说的？或者有什么计划想要再次去体验那种感觉？'\n'sender': 'user', 'content': '非常怀念'\n'sender': 'assistant', 'content': '温馨的时光总是让人难以忘怀。当您看着这张照片，会有什么样的情绪涌上心头？是怀念，感激，还是对那段旅程的满足感？分享一下您的感受会很有帮助。'\n'sender': 'user', 'content': '我们看了很久，感觉非常温馨'"}]
2024-05-11 19:15:42.014 | ERROR    | app.services.llm_models:call_model:59 - 检查输入的input_data类型<class 'list'>
2024-05-11 19:15:42.018 | INFO     | app.services.llm_models:call_model:72 - in call_model, the body is{'model': 'qwen-max', 'input': [{'role': 'system', 'content': '\n后续用户会提供一段围绕一张照片的谈话记录，请结合后面提到的照片现有描述和用户对话中谈论的事实进行总结，包括但不限于：\n照片的主要内容、\n照片里面的主要人物、\n照片发生的地点、\n照片发生的日期、\n照片背后的故事和用户当时的感想等信息。\n-----\n下面是照片现有描述：\n\n照片的标题是：北京天坛；照片的描述是：A test photo。'}, {'role': 'user', 'content': "下面是对话:'sender': 'assistant', 'content': '那么，每当您怀念起北京天坛的那个时刻，有没有什么特别的画面或瞬间让您觉得尤为珍贵？是不是某个特定的风景，或者是与家人朋友的互动，让这次旅行有了更深的意义？分享一下那个触动您的细节吧。'\n'sender': 'user', 'content': '非常怀念'\n'sender': 'assistant', 'content': '怀念是一种深深的纽带，连接着过去和现在。每次回味，都像是重游旧地。也许，您可以找到一些方式，比如在家里种植一棵象征那次旅行的植物，或者定期翻看这些照片，让那份美好常伴左右。这样的纪念方式既能让回忆鲜活，也能让日常生活增添温暖。'\n'sender': 'user', 'content': '非常怀念'\n'sender': 'assistant', 'content': '能感受到您对那段时光的深深珍视。有时候，怀念也是一种动力，它可以鼓励我们去创造更多美好的回忆。如果您有机会，会如何重新安排一次类似的旅行，或者在日常生活中找回那份宁静和温馨呢？'\n'sender': 'user', 'content': '非常怀念'\n'sender': 'assistant', 'content': '怀念是一种美好的情感，它提醒我们那些珍贵的记忆。每当您看到这张照片，是否有什么想对当时的自己或者父母说的？或者有什么计划想要再次去体验那种感觉？'\n'sender': 'user', 'content': '非常怀念'\n'sender': 'assistant', 'content': '温馨的时光总是让人难以忘怀。当您看着这张照片，会有什么样的情绪涌上心头？是怀念，感激，还是对那段旅程的满足感？分享一下您的感受会很有帮助。'\n'sender': 'user', 'content': '我们看了很久，感觉非常温馨'"}]}
2024-05-11 19:15:44.439 | INFO     | app.api.routes:send_message:93 - Photo summarization is None
2024-05-11 19:15:44.457 | INFO     | app.services.utils:retrieve_photo_message:75 - 查询条件如下：(Q(**{'user_id': '001'}) & Q(**{'related_photo_id': '66361994e8eb220e315529d7'}) & Q(**{'timestamp__gte': datetime.datetime(1, 1, 1, 0, 0)}) & Q(**{'timestamp__lte': datetime.datetime(2024, 5, 11, 19, 15, 44, 457786)}))
2024-05-11 19:15:44.464 | INFO     | app.services.utils:retrieve_photo_message:79 - 查询结果如下：[<Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>]
2024-05-11 19:15:44.469 | INFO     | app.api.routes:get_photo_message:144 - retrieved message:[<Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>, <Message: Message object>]
2024-05-11 19:15:44.481 | INFO     | app.api.routes:get_photo_message:153 - message list:[{'sender': 'assistant', 'message_type': 'text', 'content': '那么，每当您怀念起北京天坛的那个时刻，有没有什么特别的画面或瞬间让您觉得尤为珍贵？是不是某个特定的风景，或者是与家人朋友的互动，让这次旅行有了更深的意义？分享一下那个触动您的细节吧。', 'timestamp': '2024-05-11 19:15:41', 'related_photo_id': '66361994e8eb220e315529d7'}, {'sender': 'user', 'message_type': 'text', 'content': '非常怀念', 'timestamp': '2024-05-11 19:15:36', 'related_photo_id': '66361994e8eb220e315529d7'}, {'sender': 'assistant', 'message_type': 'text', 'content': '怀念是一种深深的纽带，连接着过去和现在。每次回味，都像是重游旧地。也许，您可以找到一些方式，比如在家里种植一棵象征那次旅行的植物，或者定期翻看这些照片，让那份美好常伴左右。这样的纪念方式既能让回忆鲜活，也能让日常生活增添温暖。', 'timestamp': '2024-05-11 18:49:05', 'related_photo_id': '66361994e8eb220e315529d7'}, {'sender': 'user', 'message_type': 'text', 'content': '非常怀念', 'timestamp': '2024-05-11 18:48:59', 'related_photo_id': '66361994e8eb220e315529d7'}, {'sender': 'assistant', 'message_type': 'text', 'content': '能感受到您对那段时光的深深珍视。有时候，怀念也是一种动力，它可以鼓励我们去创造更多美好的回忆。如果您有机会，会如何重新安排一次类似的旅行，或者在日常生活中找回那份宁静和温馨呢？', 'timestamp': '2024-05-11 18:47:22', 'related_photo_id': '66361994e8eb220e315529d7'}, {'sender': 'user', 'message_type': 'text', 'content': '非常怀念', 'timestamp': '2024-05-11 18:47:16', 'related_photo_id': '66361994e8eb220e315529d7'}, {'sender': 'assistant', 'message_type': 'text', 'content': '怀念是一种美好的情感，它提醒我们那些珍贵的记忆。每当您看到这张照片，是否有什么想对当时的自己或者父母说的？或者有什么计划想要再次去体验那种感觉？', 'timestamp': '2024-05-11 18:30:38', 'related_photo_id': '66361994e8eb220e315529d7'}, {'sender': 'user', 'message_type': 'text', 'content': '非常怀念', 'timestamp': '2024-05-11 18:30:33', 'related_photo_id': '66361994e8eb220e315529d7'}, {'sender': 'assistant', 'message_type': 'text', 'content': '温馨的时光总是让人难以忘怀。当您看着这张照片，会有什么样的情绪涌上心头？是怀念，感激，还是对那段旅程的满足感？分享一下您的感受会很有帮助。', 'timestamp': '2024-05-10 22:20:45', 'related_photo_id': '66361994e8eb220e315529d7'}, {'sender': 'user', 'message_type': 'text', 'content': '我们看了很久，感觉非常温馨', 'timestamp': '2024-05-10 22:20:39', 'related_photo_id': '66361994e8eb220e315529d7'}]
2024-05-11 19:15:44.482 | INFO     | app.api.routes:get_photo_message:154 - message json:<Response 4490 bytes [200 OK]>
